,Episode,Total Reward,Steps Taken,state,Path,Final_position,Epsilon,Done
0,1,-3,20,"(5, 1)","(0, 1);(1, 1);(2, 1);(1, 1);(1, 2);(1, 1);(1, 2);(2, 2);(3, 2);(2, 2);(3, 2);(4, 2);(5, 2);(5, 2);(4, 2);(5, 2);(5, 3);(5, 2);(5, 1);(5, 1)","(5, 0)",0.995,False
1,2,-1,20,"(4, 2)","(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 1);(0, 1);(0, 1);(0, 0);(0, 0);(1, 0);(1, 1);(0, 1);(0, 2);(1, 2);(2, 2);(1, 2);(2, 2);(3, 2);(4, 2)","(4, 1)",0.990025,False
2,3,0,20,"(0, 0)","(0, 0);(0, 0);(1, 0);(2, 0);(3, 0);(2, 0);(1, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 0);(0, 0);(0, 0);(0, 1);(0, 1);(0, 0)","(0, 0)",0.985074875,False
3,4,-1,20,"(1, 1)","(0, 0);(0, 1);(0, 2);(0, 2);(0, 2);(1, 2);(2, 2);(1, 2);(0, 2);(0, 1);(0, 0);(0, 1);(0, 0);(0, 0);(1, 0);(1, 0);(0, 0);(0, 0);(1, 0);(1, 1)","(1, 0)",0.980149500625,False
4,5,0,20,"(3, 2)","(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(1, 0);(0, 0);(1, 0);(0, 0);(0, 0);(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 1);(4, 2);(3, 2)","(2, 2)",0.9752487531218752,False
5,6,-1,20,"(0, 1)","(0, 0);(0, 0);(0, 0);(1, 0);(2, 0);(1, 0);(2, 0);(2, 1);(1, 1);(0, 1);(0, 1);(0, 0);(0, 0);(0, 0);(0, 0);(1, 0);(1, 0);(0, 0);(0, 1);(0, 1)","(1, 1)",0.9703725093562656,False
6,7,-3,20,"(1, 1)","(1, 0);(1, 0);(0, 0);(0, 0);(0, 1);(0, 1);(0, 0);(0, 0);(0, 1);(1, 1);(1, 0);(1, 1);(0, 1);(0, 2);(0, 1);(0, 0);(0, 0);(0, 1);(0, 1);(1, 1)","(1, 2)",0.9655206468094844,False
7,8,-1,20,"(3, 3)","(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(1, 1);(0, 1);(0, 0);(1, 0);(1, 0);(2, 0);(2, 1);(2, 2);(3, 2);(3, 3);(3, 2);(4, 2);(3, 2);(3, 3)","(3, 4)",0.960693043575437,False
8,9,-3,20,"(0, 1)","(0, 0);(1, 0);(1, 1);(1, 0);(2, 0);(3, 0);(2, 0);(2, 1);(3, 1);(3, 2);(2, 2);(2, 1);(1, 1);(0, 1);(0, 0);(0, 0);(1, 0);(1, 0);(1, 1);(0, 1)","(0, 1)",0.9558895783575596,False
9,10,0,20,"(2, 2)","(0, 0);(0, 0);(0, 0);(1, 0);(2, 0);(3, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 1);(5, 1);(5, 0);(4, 0);(4, 1);(4, 2);(3, 2);(2, 2);(3, 2);(2, 2)","(3, 2)",0.951110130465772,False
10,11,-2,20,"(2, 1)","(1, 0);(2, 0);(1, 0);(1, 0);(2, 0);(2, 0);(1, 0);(1, 0);(0, 0);(0, 0);(1, 0);(1, 1);(0, 1);(0, 0);(1, 0);(1, 0);(1, 1);(2, 1);(3, 1);(2, 1)","(2, 0)",0.946354579813443,False
11,12,-1,20,"(2, 1)","(0, 0);(0, 1);(0, 2);(0, 3);(0, 2);(0, 3);(1, 3);(1, 4);(0, 4);(0, 3);(0, 4);(0, 4);(0, 4);(1, 4);(1, 3);(1, 2);(0, 2);(0, 1);(1, 1);(2, 1)","(3, 1)",0.9416228069143756,False
12,13,-2,20,"(1, 1)","(0, 0);(0, 0);(1, 0);(1, 0);(1, 1);(0, 1);(0, 2);(1, 2);(0, 2);(0, 1);(0, 1);(0, 0);(0, 0);(1, 0);(1, 0);(1, 0);(0, 0);(0, 1);(0, 1);(1, 1)","(1, 2)",0.936914692879804,False
13,14,-1,20,"(5, 2)","(0, 0);(0, 0);(0, 1);(1, 1);(2, 1);(2, 0);(1, 0);(2, 0);(2, 0);(2, 1);(3, 1);(3, 0);(3, 0);(3, 1);(4, 1);(5, 1);(5, 2);(5, 3);(5, 2);(5, 2)","(5, 3)",0.9322301194154048,False
14,15,0,20,"(2, 2)","(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 2);(0, 3);(0, 4);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(1, 5);(2, 5);(2, 4);(1, 4);(2, 4);(2, 3);(2, 2)","(3, 2)",0.9275689688183278,False
15,16,-1,20,"(3, 1)","(0, 0);(0, 1);(0, 1);(1, 1);(2, 1);(3, 1);(3, 2);(2, 2);(2, 1);(3, 1);(3, 0);(4, 0);(5, 0);(4, 0);(5, 0);(5, 1);(4, 1);(4, 0);(3, 0);(3, 1)","(3, 2)",0.9229311239742362,False
16,17,-1,20,"(5, 0)","(0, 0);(0, 0);(1, 0);(1, 0);(1, 1);(2, 1);(3, 1);(4, 1);(4, 0);(5, 0);(5, 0);(5, 1);(5, 0);(5, 0);(5, 0);(5, 1);(5, 0);(5, 1);(5, 0);(5, 0)","(5, 0)",0.918316468354365,False
17,18,-1,20,"(0, 0)","(0, 0);(0, 0);(0, 1);(0, 1);(0, 1);(0, 2);(0, 2);(0, 1);(0, 2);(0, 2);(1, 2);(1, 1);(0, 1);(0, 1);(0, 0);(0, 0);(0, 0);(1, 0);(0, 0);(0, 0)","(1, 0)",0.9137248860125932,False
18,19,-1,20,"(0, 1)","(0, 0);(0, 1);(1, 1);(1, 2);(0, 2);(0, 2);(0, 3);(0, 4);(0, 3);(0, 2);(0, 2);(0, 3);(0, 2);(0, 1);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1)","(1, 1)",0.9091562615825302,False
19,20,0,20,"(2, 5)","(0, 1);(0, 2);(0, 3);(0, 3);(0, 3);(0, 2);(1, 2);(2, 2);(2, 3);(2, 4);(3, 4);(3, 3);(3, 4);(3, 5);(4, 5);(4, 5);(3, 5);(3, 5);(3, 5);(2, 5)","(3, 5)",0.9046104802746175,False
20,21,-1,20,"(0, 4)","(1, 0);(0, 0);(0, 0);(1, 0);(1, 1);(1, 2);(1, 3);(0, 3);(0, 4);(0, 3);(0, 3);(0, 3);(0, 2);(0, 2);(0, 3);(0, 4);(0, 3);(1, 3);(1, 4);(0, 4)","(0, 5)",0.9000874278732445,False
21,22,0,20,"(5, 0)","(0, 0);(1, 0);(2, 0);(3, 0);(2, 0);(2, 0);(3, 0);(2, 0);(2, 0);(2, 1);(2, 0);(2, 1);(3, 1);(3, 2);(4, 2);(3, 2);(4, 2);(4, 1);(4, 0);(5, 0)","(4, 0)",0.8955869907338783,False
22,23,0,20,"(5, 1)","(1, 0);(0, 0);(1, 0);(2, 0);(2, 1);(3, 1);(3, 0);(4, 0);(5, 0);(5, 1);(4, 1);(4, 0);(4, 1);(3, 1);(2, 1);(3, 1);(3, 0);(4, 0);(4, 1);(5, 1)","(5, 1)",0.8911090557802088,False
23,24,-2,20,"(3, 0)","(0, 0);(0, 0);(0, 1);(1, 1);(2, 1);(3, 1);(4, 1);(5, 1);(4, 1);(3, 1);(3, 2);(3, 3);(2, 3);(2, 2);(1, 2);(1, 1);(1, 0);(2, 0);(3, 0);(3, 0)","(3, 1)",0.8866535105013078,False
24,25,-2,20,"(5, 1)","(1, 0);(0, 0);(0, 0);(0, 0);(0, 1);(1, 1);(1, 0);(1, 1);(1, 0);(2, 0);(2, 0);(1, 0);(0, 0);(1, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(5, 1)","(5, 1)",0.8822202429488013,False
25,26,-1,20,"(4, 1)","(1, 0);(1, 1);(1, 0);(2, 0);(2, 0);(3, 0);(3, 1);(3, 0);(3, 1);(4, 1);(4, 2);(3, 2);(4, 2);(4, 1);(3, 1);(4, 1);(4, 2);(4, 1);(5, 1);(4, 1)","(4, 2)",0.8778091417340573,False
26,27,-2,20,"(3, 1)","(0, 1);(0, 2);(0, 3);(0, 2);(1, 2);(0, 2);(1, 2);(1, 3);(1, 2);(1, 1);(0, 1);(1, 1);(1, 2);(2, 2);(2, 3);(2, 2);(2, 1);(2, 2);(2, 1);(3, 1)","(2, 1)",0.8734200960253871,False
27,28,-1,20,"(2, 5)","(1, 0);(1, 1);(2, 1);(2, 2);(3, 2);(4, 2);(3, 2);(4, 2);(5, 2);(5, 3);(5, 3);(5, 4);(5, 3);(5, 4);(4, 4);(4, 5);(3, 5);(2, 5);(1, 5);(2, 5)","(2, 5)",0.8690529955452602,False
28,29,-2,20,"(3, 4)","(1, 0);(2, 0);(1, 0);(1, 1);(1, 0);(0, 0);(1, 0);(1, 0);(1, 1);(1, 0);(2, 0);(3, 0);(4, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(3, 4)","(3, 3)",0.8647077305675338,False
29,30,-3,20,"(1, 0)","(0, 1);(0, 0);(0, 1);(1, 1);(1, 0);(2, 0);(2, 1);(1, 1);(1, 2);(1, 3);(0, 3);(0, 2);(0, 1);(1, 1);(2, 1);(2, 2);(2, 1);(2, 0);(2, 0);(1, 0)","(2, 0)",0.8603841919146962,False
30,31,-1,20,"(2, 2)","(1, 0);(2, 0);(2, 0);(1, 0);(2, 0);(2, 0);(2, 0);(2, 0);(2, 0);(1, 0);(0, 0);(0, 0);(0, 0);(1, 0);(1, 1);(1, 0);(2, 0);(2, 0);(2, 1);(2, 2)","(1, 2)",0.8560822709551227,False
31,32,0,20,"(4, 0)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(4, 0);(4, 1);(4, 0);(3, 0);(4, 0);(4, 0);(3, 0);(4, 0);(4, 0)","(3, 0)",0.851801859600347,False
32,33,-3,20,"(2, 1)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 1);(1, 1);(1, 2);(1, 3);(1, 4);(0, 4);(1, 4);(1, 3);(1, 2);(1, 1);(0, 1);(0, 1);(1, 1);(2, 1);(2, 2);(2, 1)","(2, 2)",0.8475428503023453,False
33,34,0,20,"(1, 5)","(0, 0);(0, 1);(0, 2);(0, 1);(0, 2);(0, 3);(0, 3);(1, 3);(0, 3);(0, 2);(0, 3);(0, 4);(0, 3);(0, 3);(0, 4);(0, 5);(0, 4);(0, 5);(0, 5);(1, 5)","(1, 5)",0.8433051360508336,False
34,35,0,20,"(4, 0)","(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 0);(4, 0);(5, 0);(5, 0);(5, 0);(4, 0);(3, 0);(2, 0);(3, 0);(3, 0);(4, 0);(5, 0);(4, 0);(5, 0);(4, 0)","(5, 0)",0.8390886103705794,False
35,36,0,20,"(5, 1)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 0);(5, 0);(4, 0);(5, 0);(5, 0);(4, 0);(3, 0);(4, 0);(5, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 1);(5, 2);(5, 1)","(5, 1)",0.8348931673187264,False
36,37,0,20,"(0, 4)","(1, 0);(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 4);(1, 4);(0, 4);(0, 5);(0, 5);(1, 5);(0, 5);(0, 4);(0, 4);(0, 4);(0, 4)","(1, 4)",0.8307187014821328,False
37,38,0,20,"(0, 4)","(0, 1);(0, 2);(0, 3);(0, 2);(0, 3);(0, 3);(0, 3);(1, 3);(2, 3);(2, 2);(3, 2);(3, 3);(3, 4);(2, 4);(3, 4);(2, 4);(1, 4);(1, 3);(1, 4);(0, 4)","(1, 4)",0.8265651079747222,False
38,39,0,20,"(0, 4)","(0, 1);(0, 0);(1, 0);(2, 0);(3, 0);(3, 0);(3, 0);(4, 0);(3, 0);(3, 1);(4, 1);(3, 1);(2, 1);(2, 2);(1, 2);(1, 3);(1, 4);(0, 4);(0, 3);(0, 4)","(0, 4)",0.8224322824348486,False
39,40,-1,20,"(4, 1)","(0, 0);(0, 0);(0, 0);(0, 1);(1, 1);(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 0);(5, 1);(5, 2);(5, 1);(5, 2);(5, 1);(4, 1);(4, 0);(4, 1)","(3, 1)",0.8183201210226743,False
40,41,0,20,"(1, 3)","(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 2);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(1, 5);(1, 5);(1, 4);(2, 4);(1, 4);(1, 3)","(0, 3)",0.8142285204175609,False
41,42,5,15,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(3, 0);(3, 1);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(4, 4);(5, 4);(5, 5)","(5, 5)",0.810157377815473,True
42,43,-3,20,"(1, 4)","(0, 0);(0, 0);(0, 1);(0, 1);(1, 1);(1, 0);(1, 0);(1, 1);(2, 1);(1, 1);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(2, 5);(2, 4);(3, 4);(2, 4);(1, 4)","(2, 4)",0.8061065909263957,False
43,44,-1,20,"(0, 1)","(0, 1);(0, 1);(0, 2);(0, 1);(0, 2);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 4);(0, 3);(0, 2);(1, 2);(1, 1);(0, 1);(0, 2);(0, 2);(0, 1);(0, 1)","(0, 1)",0.8020760579717637,False
44,45,0,20,"(1, 4)","(0, 0);(1, 0);(0, 0);(1, 0);(2, 0);(3, 0);(3, 0);(3, 1);(3, 2);(3, 3);(2, 3);(3, 3);(3, 4);(3, 5);(3, 5);(3, 4);(4, 4);(3, 4);(2, 4);(1, 4)","(1, 5)",0.798065677681905,False
45,46,0,20,"(3, 5)","(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(0, 4);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(2, 5);(3, 5)","(4, 5)",0.7940753492934954,False
46,47,0,20,"(0, 4)","(1, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 2);(1, 2);(1, 3);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(1, 5);(1, 4);(2, 4);(2, 5);(2, 4);(1, 4);(0, 4)","(1, 4)",0.7901049725470279,False
47,48,0,20,"(1, 5)","(0, 0);(0, 0);(0, 1);(0, 1);(0, 2);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(1, 5);(2, 5);(3, 5);(2, 5);(1, 5);(0, 5);(0, 5);(1, 5);(1, 5)","(1, 5)",0.7861544476842928,False
48,49,-1,20,"(0, 5)","(0, 1);(0, 1);(1, 1);(1, 2);(1, 3);(1, 4);(1, 5);(1, 4);(1, 5);(2, 5);(1, 5);(0, 5);(0, 5);(0, 5);(0, 5);(1, 5);(1, 5);(1, 5);(0, 5);(0, 5)","(1, 5)",0.7822236754458713,False
49,50,-2,20,"(0, 2)","(1, 0);(0, 0);(0, 1);(0, 1);(1, 1);(1, 0);(1, 1);(0, 1);(0, 2);(0, 1);(0, 2);(0, 3);(0, 2);(0, 1);(0, 2);(0, 3);(0, 2);(0, 2);(1, 2);(0, 2)","(0, 3)",0.778312557068642,False
50,51,0,20,"(1, 4)","(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(0, 3);(0, 3);(0, 4);(0, 4);(1, 4);(1, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 3);(1, 3);(1, 4)","(0, 4)",0.7744209942832988,False
51,52,-1,20,"(0, 1)","(1, 0);(0, 0);(0, 1);(0, 0);(0, 1);(0, 1);(0, 0);(0, 0);(0, 1);(1, 1);(0, 1);(0, 2);(0, 1);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 0);(0, 1)","(1, 1)",0.7705488893118823,False
52,53,-1,20,"(0, 4)","(0, 1);(1, 1);(1, 2);(1, 3);(1, 4);(0, 4);(0, 4);(0, 3);(0, 3);(1, 3);(1, 4);(0, 4);(0, 5);(0, 5);(0, 4);(1, 4);(1, 5);(1, 5);(1, 4);(0, 4)","(0, 5)",0.7666961448653229,False
53,54,0,20,"(4, 5)","(1, 0);(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 0);(4, 1);(4, 2);(5, 2);(5, 3);(5, 4);(5, 4);(4, 4);(3, 4);(3, 5);(3, 4);(4, 4);(4, 5);(4, 5)","(3, 5)",0.7628626641409962,False
54,55,-1,20,"(0, 5)","(0, 0);(0, 1);(1, 1);(1, 2);(0, 2);(1, 2);(1, 3);(0, 3);(0, 4);(0, 4);(0, 4);(1, 4);(2, 4);(2, 5);(1, 5);(1, 4);(2, 4);(1, 4);(0, 4);(0, 5)","(0, 5)",0.7590483508202912,False
55,56,-1,20,"(2, 4)","(1, 0);(1, 1);(1, 2);(1, 3);(1, 4);(1, 3);(1, 2);(2, 2);(2, 3);(2, 4);(3, 4);(3, 3);(3, 4);(2, 4);(2, 3);(2, 4);(2, 5);(2, 4);(2, 3);(2, 4)","(1, 4)",0.7552531090661897,False
56,57,0,20,"(0, 5)","(0, 1);(0, 2);(0, 1);(0, 0);(0, 0);(0, 1);(0, 2);(0, 1);(0, 0);(0, 1);(0, 2);(1, 2);(0, 2);(1, 2);(0, 2);(0, 1);(0, 2);(0, 3);(0, 4);(0, 5)","(1, 5)",0.7514768435208588,False
57,58,-1,20,"(0, 1)","(0, 1);(0, 0);(0, 0);(0, 1);(0, 2);(0, 1);(0, 0);(0, 1);(0, 2);(0, 1);(0, 2);(0, 2);(0, 1);(0, 0);(0, 1);(1, 1);(0, 1);(0, 0);(0, 0);(0, 1)","(0, 2)",0.7477194593032545,False
58,59,-2,20,"(2, 4)","(0, 1);(1, 1);(0, 1);(0, 0);(1, 0);(1, 0);(1, 0);(1, 0);(0, 0);(0, 0);(0, 1);(0, 2);(1, 2);(1, 1);(2, 1);(2, 2);(2, 3);(2, 4);(1, 4);(2, 4)","(1, 4)",0.7439808620067382,False
59,60,-2,20,"(1, 3)","(0, 1);(0, 0);(0, 0);(1, 0);(0, 0);(1, 0);(0, 0);(0, 1);(1, 1);(1, 0);(1, 1);(1, 2);(1, 3);(1, 4);(1, 5);(1, 5);(1, 5);(1, 5);(1, 4);(1, 3)","(1, 4)",0.7402609576967045,False
60,61,0,20,"(0, 5)","(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(1, 4);(0, 4);(0, 5);(1, 5);(0, 5);(0, 5);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5)","(0, 5)",0.736559652908221,False
61,62,0,20,"(0, 3)","(0, 1);(0, 0);(0, 0);(0, 1);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 0);(0, 1);(0, 2);(1, 2);(1, 3);(0, 3);(0, 3);(1, 3);(1, 4);(1, 3);(0, 3)","(0, 4)",0.7328768546436799,False
62,63,-2,20,"(2, 0)","(1, 0);(0, 0);(1, 0);(0, 0);(0, 1);(0, 1);(0, 0);(1, 0);(1, 0);(0, 0);(0, 0);(1, 0);(1, 1);(0, 1);(0, 1);(0, 0);(0, 1);(1, 1);(1, 0);(2, 0)","(2, 1)",0.7292124703704616,False
63,64,-1,20,"(1, 5)","(0, 1);(1, 1);(1, 0);(0, 0);(1, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 3);(0, 3);(0, 2);(0, 2);(0, 3);(0, 4);(0, 4);(0, 3);(0, 4);(0, 5);(1, 5)","(0, 5)",0.7255664080186093,False
64,65,0,20,"(0, 5)","(0, 1);(0, 2);(0, 3);(0, 2);(0, 1);(0, 2);(0, 2);(0, 1);(0, 0);(0, 0);(0, 1);(0, 2);(1, 2);(2, 2);(2, 3);(2, 4);(1, 4);(1, 5);(1, 5);(0, 5)","(0, 5)",0.7219385759785162,False
65,66,-1,20,"(0, 5)","(0, 0);(0, 0);(1, 0);(0, 0);(0, 0);(1, 0);(1, 0);(1, 1);(2, 1);(2, 2);(2, 3);(2, 2);(2, 3);(1, 3);(1, 2);(1, 3);(1, 4);(1, 5);(0, 5);(0, 5)","(0, 4)",0.7183288830986236,False
66,67,-2,20,"(1, 2)","(0, 1);(1, 1);(2, 1);(3, 1);(2, 1);(1, 1);(2, 1);(2, 0);(2, 0);(3, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(2, 3);(1, 3);(0, 3);(1, 3);(1, 2)","(1, 3)",0.7147372386831305,False
67,68,0,20,"(0, 2)","(0, 1);(0, 1);(0, 2);(0, 2);(0, 3);(0, 2);(0, 2);(0, 3);(0, 3);(0, 4);(1, 4);(1, 3);(1, 2);(2, 2);(2, 3);(1, 3);(1, 2);(0, 2);(0, 1);(0, 2)","(0, 3)",0.7111635524897149,False
68,69,0,20,"(2, 5)","(0, 1);(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(0, 3);(0, 2);(1, 2);(2, 2);(2, 3);(3, 3);(3, 4);(3, 3);(3, 4);(3, 3);(3, 4);(2, 4);(2, 5)","(2, 5)",0.7076077347272662,False
69,70,-1,20,"(0, 5)","(0, 1);(0, 0);(0, 0);(0, 0);(0, 1);(0, 0);(1, 0);(1, 1);(1, 2);(0, 2);(0, 2);(0, 2);(0, 3);(0, 4);(0, 4);(0, 5);(0, 5);(0, 4);(0, 5);(0, 5)","(0, 4)",0.7040696960536299,False
70,71,0,20,"(0, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(0, 4);(1, 4);(1, 5);(1, 5);(1, 5);(1, 5);(0, 5);(1, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 4);(0, 5);(0, 5)","(0, 5)",0.7005493475733617,False
71,72,-3,20,"(0, 2)","(0, 1);(1, 1);(1, 2);(1, 3);(2, 3);(2, 2);(1, 2);(1, 1);(2, 1);(2, 0);(2, 1);(1, 1);(1, 0);(0, 0);(0, 1);(0, 2);(0, 2);(0, 1);(0, 1);(0, 2)","(0, 3)",0.697046600835495,False
72,73,-1,20,"(4, 5)","(0, 0);(0, 1);(1, 1);(1, 2);(0, 2);(1, 2);(1, 3);(2, 3);(2, 2);(1, 2);(2, 2);(1, 2);(2, 2);(1, 2);(1, 3);(2, 3);(2, 4);(2, 5);(3, 5);(4, 5)","(3, 5)",0.6935613678313175,False
73,74,0,20,"(0, 5)","(0, 1);(0, 2);(0, 2);(0, 2);(0, 3);(1, 3);(1, 4);(1, 5);(2, 5);(1, 5);(1, 5);(0, 5);(1, 5);(0, 5);(0, 5);(0, 4);(0, 4);(1, 4);(1, 5);(0, 5)","(0, 4)",0.6900935609921609,False
74,75,0,20,"(0, 3)","(0, 0);(0, 1);(0, 2);(0, 2);(1, 2);(2, 2);(3, 2);(3, 3);(2, 3);(3, 3);(3, 2);(2, 2);(3, 2);(2, 2);(1, 2);(1, 3);(0, 3);(0, 2);(0, 3);(0, 3)","(1, 3)",0.6866430931872001,False
75,76,-1,20,"(1, 4)","(0, 0);(0, 0);(0, 0);(1, 0);(0, 0);(1, 0);(2, 0);(2, 1);(1, 1);(1, 0);(1, 0);(0, 0);(0, 0);(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(1, 4)","(1, 5)",0.6832098777212641,False
76,77,-1,20,"(0, 3)","(0, 0);(0, 1);(1, 1);(0, 1);(0, 2);(0, 1);(0, 1);(0, 2);(0, 1);(0, 2);(0, 3);(0, 2);(1, 2);(1, 3);(0, 3);(0, 3);(1, 3);(0, 3);(0, 4);(0, 3)","(0, 3)",0.6797938283326578,False
77,78,-1,20,"(0, 2)","(0, 0);(0, 0);(0, 1);(0, 1);(0, 1);(0, 2);(0, 3);(0, 2);(0, 3);(1, 3);(1, 2);(1, 3);(1, 2);(1, 1);(1, 2);(1, 3);(1, 2);(0, 2);(0, 3);(0, 2)","(0, 3)",0.6763948591909945,False
78,79,0,20,"(0, 4)","(0, 0);(0, 0);(0, 0);(0, 1);(0, 0);(0, 0);(0, 0);(0, 1);(0, 0);(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(1, 3);(0, 3);(0, 4);(0, 5);(0, 4);(0, 4)","(0, 5)",0.6730128848950395,False
79,80,0,20,"(0, 4)","(0, 1);(0, 1);(0, 2);(0, 3);(0, 2);(0, 3);(0, 4);(0, 3);(0, 4);(1, 4);(1, 5);(0, 5);(0, 4);(0, 5);(0, 5);(1, 5);(0, 5);(0, 5);(0, 5);(0, 4)","(0, 5)",0.6696478204705644,False
80,81,-1,20,"(1, 5)","(0, 1);(1, 1);(1, 2);(1, 3);(1, 2);(0, 2);(0, 2);(0, 3);(0, 2);(0, 3);(0, 4);(0, 4);(0, 3);(0, 3);(0, 4);(0, 5);(0, 5);(1, 5);(1, 5);(1, 5)","(1, 5)",0.6662995813682115,False
81,82,-1,20,"(0, 2)","(0, 1);(0, 0);(1, 0);(2, 0);(2, 0);(1, 0);(0, 0);(1, 0);(0, 0);(0, 1);(0, 0);(0, 0);(0, 0);(1, 0);(1, 0);(2, 0);(2, 1);(1, 1);(0, 1);(0, 2)","(0, 3)",0.6629680834613705,False
82,83,0,20,"(3, 5)","(1, 0);(0, 0);(0, 1);(0, 2);(0, 1);(0, 1);(0, 2);(1, 2);(1, 3);(1, 4);(1, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5)","(3, 4)",0.6596532430440636,False
83,84,0,20,"(4, 4)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(2, 4);(2, 5);(2, 5);(2, 5);(2, 4);(2, 3);(2, 4);(3, 4);(3, 5);(4, 5);(4, 4);(4, 5);(4, 4);(3, 4);(4, 4)","(4, 3)",0.6563549768288433,False
84,85,0,20,"(1, 5)","(0, 1);(0, 1);(0, 2);(0, 3);(0, 3);(0, 3);(1, 3);(1, 4);(1, 5);(0, 5);(0, 5);(0, 4);(0, 3);(0, 4);(0, 4);(0, 5);(1, 5);(0, 5);(1, 5);(1, 5)","(2, 5)",0.653073201944699,False
85,86,0,20,"(0, 5)","(0, 0);(1, 0);(0, 0);(0, 1);(0, 2);(1, 2);(1, 3);(1, 2);(1, 3);(1, 4);(1, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(1, 5);(0, 5);(0, 5);(0, 5)","(1, 5)",0.6498078359349755,False
86,87,-1,20,"(1, 2)","(1, 0);(2, 0);(2, 1);(2, 2);(2, 1);(2, 2);(2, 3);(1, 3);(1, 2);(1, 3);(0, 3);(0, 2);(0, 1);(0, 1);(0, 2);(1, 2);(1, 1);(1, 2);(1, 3);(1, 2)","(1, 3)",0.6465587967553006,False
87,88,0,20,"(3, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(2, 5);(3, 5);(3, 5);(3, 5)","(3, 5)",0.6433260027715241,False
88,89,0,20,"(0, 5)","(0, 1);(0, 0);(0, 0);(0, 0);(1, 0);(0, 0);(0, 1);(0, 1);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 4);(1, 4);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5)","(0, 5)",0.6401093727576664,False
89,90,0,20,"(2, 5)","(0, 1);(0, 1);(0, 2);(1, 2);(1, 3);(2, 3);(1, 3);(1, 4);(0, 4);(0, 5);(0, 5);(0, 5);(0, 5);(0, 5);(0, 4);(1, 4);(2, 4);(1, 4);(1, 5);(2, 5)","(3, 5)",0.6369088258938781,False
